iter	Passed	Remaining
9437	214285	12759
9438	214305	12737
9439	214328	12714
9440	214349	12691
9441	214373	12668
9442	214394	12646
9443	214418	12623
9444	214439	12600
9445	214464	12578
9446	214485	12555
9447	214508	12532
9448	214530	12509
9449	214554	12487
9450	214575	12464
9451	214600	12441
9452	214620	12419
9453	214646	12396
9454	214666	12373
9455	214689	12351
9456	214711	12328
9457	214736	12305
9458	214759	12282
9459	214780	12260
9460	214804	12237
9461	214826	12214
9462	214850	12192
9463	214874	12169
9464	214894	12146
9465	214919	12124
9466	214941	12101
9467	214967	12078
9468	214990	12056
9469	215010	12033
9470	215035	12010
9471	215056	11987
9472	215080	11965
9473	215102	11942
9474	215123	11919
9475	215150	11897
9476	215172	11874
9477	215195	11851
9478	215216	11829
9479	215239	11806
9480	215260	11783
9481	215286	11761
9482	215306	11738
9483	215331	11715
9484	215355	11692
9485	215378	11670
9486	215401	11647
9487	215422	11624
9488	215448	11602
9489	215468	11579
9490	215492	11556
9491	215513	11534
9492	215536	11511
9493	215557	11488
9494	215582	11465
9495	215602	11443
9496	215627	11420
9497	215648	11397
9498	215670	11374
9499	215692	11352
9500	215716	11329
9501	215739	11306
9502	215764	11284
9503	215785	11261
9504	215810	11238
9505	215830	11216
9506	215856	11193
9507	215877	11170
9508	215902	11148
9509	215923	11125
9510	215948	11102
9511	215971	11080
9512	215997	11057
9513	216020	11034
9514	216046	11012
9515	216071	10989
9516	216090	10966
9517	216115	10944
9518	216140	10921
9519	216162	10898
9520	216187	10876
9521	216209	10853
9522	216235	10831
9523	216256	10808
9524	216281	10785
9525	216304	10762
9526	216329	10740
9527	216352	10717
9528	216376	10695
9529	216397	10672
9530	216420	10649
9531	216443	10626
9532	216464	10604
9533	216489	10581
9534	216514	10558
9535	216536	10536
9536	216556	10513
9537	216582	10490
9538	216604	10468
9539	216630	10445
9540	216650	10422
9541	216675	10400
9542	216696	10377
9543	216720	10354
9544	216741	10331
9545	216766	10309
9546	216791	10286
9547	216810	10263
9548	216833	10241
9549	216855	10218
9550	216877	10195
9551	216902	10172
9552	216924	10150
9553	216950	10127
9554	216970	10104
9555	216994	10082
9556	217014	10059
9557	217037	10036
9558	217058	10013
9559	217082	9991
9560	217103	9968
9561	217125	9945
9562	217145	9922
9563	217168	9900
9564	217188	9877
9565	217213	9854
9566	217232	9831
9567	217256	9809
9568	217275	9786
9569	217299	9763
9570	217321	9740
9571	217346	9718
9572	217370	9695
9573	217390	9672
9574	217416	9650
9575	217438	9627
9576	217465	9605
9577	217486	9582
9578	217512	9559
9579	217533	9536
9580	217557	9514
9581	217581	9491
9582	217602	9468
9583	217626	9446
9584	217648	9423
9585	217673	9400
9586	217698	9378
9587	217722	9355
9588	217743	9332
9589	217768	9310
9590	217788	9287
9591	217811	9264
9592	217832	9241
9593	217856	9219
9594	217877	9196
9595	217900	9173
9596	217922	9151
9597	217947	9128
9598	217970	9105
9599	217994	9083
9600	218017	9060
9601	218039	9037
9602	218064	9015
9603	218086	8992
9604	218111	8969
9605	218133	8946
9606	218158	8924
9607	218181	8901
9608	218200	8878
9609	218224	8856
9610	218244	8833
9611	218267	8810
9612	218288	8787
9613	218312	8765
9614	218331	8742
9615	218355	8719
9616	218377	8696
9617	218403	8674
9618	218424	8651
9619	218450	8629
9620	218470	8606
9621	218495	8583
9622	218517	8560
9623	218538	8538
9624	218565	8515
9625	218588	8492
9626	218612	8470
9627	218633	8447
9628	218660	8424
9629	218680	8402
9630	218704	8379
9631	218727	8356
9632	218750	8334
9633	218771	8311
9634	218795	8288
9635	218816	8265
9636	218842	8243
9637	218864	8220
9638	218889	8197
9639	218912	8175
9640	218937	8152
9641	218960	8129
9642	218986	8107
9643	219010	8084
9644	219032	8061
9645	219058	8039
9646	219082	8016
9647	219103	7993
9648	219129	7971
9649	219151	7948
9650	219177	7925
9651	219203	7903
9652	219225	7880
9653	219251	7857
9654	219275	7835
9655	219301	7812
9656	219323	7790
9657	219349	7767
9658	219373	7744
9659	219399	7722
9660	219422	7699
9661	219447	7676
9662	219471	7654
9663	219495	7631
9664	219516	7608
9665	219541	7586
9666	219563	7563
9667	219589	7540
9668	219608	7517
9669	219634	7495
9670	219654	7472
9671	219678	7449
9672	219700	7427
9673	219725	7404
9674	219748	7381
9675	219773	7359
9676	219794	7336
9677	219822	7313
9678	219846	7291
9679	219867	7268
9680	219895	7245
9681	219918	7223
9682	219939	7200
9683	219965	7177
9684	219988	7155
9685	220015	7132
9686	220038	7109
9687	220066	7087
9688	220090	7064
9689	220115	7041
9690	220140	7019
9691	220160	6996
9692	220184	6973
9693	220206	6951
9694	220230	6928
9695	220254	6905
9696	220276	6882
9697	220299	6860
9698	220320	6837
9699	220345	6814
9700	220365	6792
9701	220390	6769
9702	220411	6746
9703	220433	6723
9704	220456	6701
9705	220479	6678
9706	220501	6655
9707	220524	6633
9708	220545	6610
9709	220568	6587
9710	220588	6564
9711	220610	6541
9712	220632	6519
9713	220651	6496
9714	220677	6473
9715	220700	6451
9716	220721	6428
9717	220746	6405
9718	220766	6382
9719	220789	6360
9720	220810	6337
9721	220833	6314
9722	220853	6291
9723	220878	6269
9724	220901	6246
9725	220925	6223
9726	220945	6201
9727	220969	6178
9728	220988	6155
9729	221011	6132
9730	221032	6110
9731	221057	6087
9732	221077	6064
9733	221102	6042
9734	221125	6019
9735	221149	5996
9736	221175	5974
9737	221196	5951
9738	221221	5928
9739	221241	5905
9740	221266	5883
9741	221291	5860
9742	221312	5837
9743	221338	5815
9744	221359	5792
9745	221385	5769
9746	221408	5747
9747	221432	5724
9748	221455	5701
9749	221480	5678
9750	221501	5656
9751	221525	5633
9752	221546	5610
9753	221571	5588
9754	221592	5565
9755	221616	5542
9756	221636	5519
9757	221662	5497
9758	221685	5474
9759	221707	5451
9760	221728	5429
9761	221753	5406
9762	221775	5383
9763	221798	5360
9764	221819	5338
9765	221844	5315
9766	221865	5292
9767	221890	5270
9768	221911	5247
9769	221935	5224
9770	221957	5201
9771	221982	5179
9772	222003	5156
9773	222027	5133
9774	222047	5111
9775	222072	5088
9776	222093	5065
9777	222117	5042
9778	222137	5020
9779	222162	4997
9780	222182	4974
9781	222208	4952
9782	222229	4929
9783	222255	4906
9784	222274	4883
9785	222298	4861
9786	222322	4838
9787	222345	4815
9788	222369	4793
9789	222388	4770
9790	222413	4747
9791	222435	4724
9792	222456	4702
9793	222481	4679
9794	222501	4656
9795	222525	4634
9796	222547	4611
9797	222570	4588
9798	222587	4565
9799	222612	4543
9800	222634	4520
9801	222657	4497
9802	222677	4474
9803	222703	4452
9804	222725	4429
9805	222750	4406
9806	222773	4384
9807	222791	4361
9808	222816	4338
9809	222837	4315
9810	222862	4293
9811	222883	4270
9812	222907	4247
9813	222932	4225
9814	222955	4202
9815	222976	4179
9816	223001	4157
9817	223025	4134
9818	223045	4111
9819	223069	4088
9820	223092	4066
9821	223113	4043
9822	223138	4020
9823	223162	3998
9824	223184	3975
9825	223208	3952
9826	223229	3929
9827	223254	3907
9828	223276	3884
9829	223301	3861
9830	223321	3839
9831	223345	3816
9832	223366	3793
9833	223389	3770
9834	223414	3748
9835	223435	3725
9836	223459	3702
9837	223482	3680
9838	223505	3657
9839	223525	3634
9840	223549	3611
9841	223571	3589
9842	223598	3566
9843	223621	3543
9844	223641	3521
9845	223665	3498
9846	223684	3475
9847	223709	3452
9848	223728	3430
9849	223753	3407
9850	223779	3384
9851	223801	3362
9852	223824	3339
9853	223844	3316
9854	223869	3293
9855	223891	3271
9856	223917	3248
9857	223941	3225
9858	223965	3203
9859	223990	3180
9860	224013	3157
9861	224036	3134
9862	224055	3112
9863	224079	3089
9864	224102	3066
9865	224126	3044
9866	224148	3021
9867	224174	2998
9868	224198	2975
9869	224221	2953
9870	224243	2930
9871	224266	2907
9872	224287	2885
9873	224311	2862
9874	224330	2839
9875	224355	2816
9876	224378	2794
9877	224399	2771
9878	224422	2748
9879	224443	2726
9880	224468	2703
9881	224489	2680
9882	224512	2657
9883	224531	2635
9884	224554	2612
9885	224577	2589
9886	224604	2567
9887	224627	2544
9888	224647	2521
9889	224674	2498
9890	224700	2476
9891	224723	2453
9892	224748	2430
9893	224772	2408
9894	224796	2385
9895	224819	2362
9896	224845	2340
9897	224869	2317
9898	224894	2294
9899	224916	2271
9900	224942	2249
9901	224961	2226
9902	224984	2203
9903	225005	2180
9904	225032	2158
9905	225055	2135
9906	225076	2112
9907	225100	2090
9908	225120	2067
9909	225145	2044
9910	225168	2021
9911	225189	1999
9912	225215	1976
9913	225234	1953
9914	225259	1931
9915	225282	1908
9916	225307	1885
9917	225329	1862
9918	225351	1840
9919	225375	1817
9920	225397	1794
9921	225424	1772
9922	225447	1749
9923	225467	1726
9924	225491	1703
9925	225513	1681
9926	225537	1658
9927	225556	1635
9928	225580	1613
9929	225602	1590
9930	225626	1567
9931	225648	1544
9932	225670	1522
9933	225693	1499
9934	225714	1476
9935	225737	1454
9936	225757	1431
9937	225781	1408
9938	225800	1385
9939	225825	1363
9940	225845	1340
9941	225870	1317
9942	225891	1294
9943	225914	1272
9944	225936	1249
9945	225962	1226
9946	225984	1204
9947	226010	1181
9948	226033	1158
9949	226055	1135
9950	226078	1113
9951	226099	1090
9952	226124	1067
9953	226147	1045
9954	226172	1022
9955	226194	999
9956	226218	976
9957	226240	954
9958	226264	931
9959	226285	908
9960	226309	886
9961	226331	863
9962	226358	840
9963	226378	817
9964	226400	795
9965	226421	772
9966	226446	749
9967	226467	727
9968	226491	704
9969	226513	681
9970	226537	658
9971	226559	636
9972	226585	613
9973	226605	590
9974	226630	567
9975	226652	545
9976	226675	522
9977	226699	499
9978	226723	477
9979	226743	454
9980	226768	431
9981	226794	408
9982	226814	386
9983	226839	363
9984	226861	340
9985	226886	318
9986	226906	295
9987	226930	272
9988	226954	249
9989	226976	227
9990	227000	204
9991	227022	181
9992	227045	159
9993	227068	136
9994	227091	113
9995	227110	90
9996	227135	68
9997	227160	45
9998	227180	22
9999	227202	0
